Bearing,File,I1_RMS,I1_Variance,I1_PeakToPeak,I1_CrestFactor,I1_Skewness,I1_Kurtosis,I1_LineIntegral,I1_FFTPeak,I1_FFTEnergy,I2_RMS,I2_Variance,I2_PeakToPeak,I2_CrestFactor,I2_Skewness,I2_Kurtosis,I2_LineIntegral,I2_FFTPeak,I2_FFTEnergy,Label
KA15,N15_M01_F10_KA15_9.mat,0.929806829206143,0.864540739638382,3.47559264907029,1.91603349421443,0.000662110649954028,-1.49261846464952,17488.1125320829,83481.6757551698,82989.3057294807,0.941140377102247,0.88574520941216,3.50038879163203,1.92845492385555,-0.00696051855638861,-1.48564345001816,18434.0164926394,84496.9338861464,84995.5213177457,2
KA16,N15_M01_F10_KA16_1.mat,0.910302096669338,0.828649907200593,3.71391113035811,2.05466088192559,-0.0129042188717075,-1.48601371130276,17061.9164337317,81282.9466196661,79322.0291521638,0.917485451592066,0.841779553883097,3.32061675805943,1.8232290806713,0.00949817551682053,-1.48880746337034,19100.2261641351,81870.6372034939,80495.4311755834,2
KA16,N15_M01_F10_KA16_10.mat,0.862605036186836,0.744087448454893,3.39362762226899,2.05161062085151,-0.00735610138736657,-1.49039466431096,17558.5115359426,76979.8746223428,71540.26643778,0.874246609434468,0.764307134107664,3.45355163345986,2.19905019888009,-0.00254526246982362,-1.48613450736885,18471.026801758,78012.4909907879,73475.5208462812,2
KA16,N15_M01_F10_KA16_11.mat,0.86324652675028,0.745194565946422,3.40464813007421,1.98148040572534,-0.00127263322344789,-1.49075889884645,17376.8150461945,77249.300670053,71490.0035729084,0.875367255159601,0.766267831405654,3.29031036159508,2.01564175826959,0.00801019051247125,-1.4836740851993,18390.9641901166,78286.3097856974,73423.5960102773,2
KA16,N15_M01_F10_KA16_12.mat,0.874944217071595,0.765527382987027,3.50865417248594,2.02115679575605,-0.0168660941486497,-1.48530263415647,17310.7347038309,77179.9594777901,73345.9872851409,0.882865965809426,0.77945231358461,3.27446838162508,1.93735603714597,0.00242806421490469,-1.49105448991346,18818.6680316918,77883.1663803041,74716.0554474277,2
KA16,N15_M01_F10_KA16_13.mat,0.87055983366443,0.75787442398984,3.5286288428829,2.04358945033469,-0.00341775429927531,-1.48756638201884,17073.3054397667,78030.7531501774,72690.0443659001,0.880587285513461,0.775433967407967,3.45837310562464,2.13798620094055,0.0154199966678259,-1.48167538735596,18658.9912053203,78937.4133573164,74419.2695396099,2
KA16,N15_M01_F10_KA16_14.mat,0.861520067848983,0.742216827306516,3.56169036629855,2.07077930435937,0.00961660892706548,-1.48413049900459,17103.6214791753,75439.0188854145,71578.4305729164,0.869811133515486,0.756571407987495,3.34541290062116,2.06064326836676,-0.0139365872414041,-1.48343896492799,19001.1118496254,76062.6576492476,72837.7771251946,2
KA16,N15_M01_F10_KA16_15.mat,0.853377136035265,0.728252536307751,3.37640807882334,1.98156424526301,0.0022208931443238,-1.49301657671897,17673.2439763575,71938.7819962372,70192.1855436411,0.865372846003846,0.748870162600797,3.3013308694003,2.01802358047598,0.00557619476741402,-1.4839274157809,18439.5935583706,72929.1578078732,72178.1508213221,2
KA16,N15_M01_F10_KA16_16.mat,0.849211132664932,0.721159547842056,3.4308218361116,2.04805457428812,0.00935399037731281,-1.48909069128058,17539.3813119562,75610.3541173666,69015.0622448946,0.860698328133054,0.740801612051034,3.33921386498073,2.02209321909252,0.000842682091038094,-1.48537775780469,18566.7908818949,76661.2836438378,70958.1504864182,2
KA16,N15_M01_F10_KA16_17.mat,0.85293621948999,0.727500194517876,3.39362762226899,1.9911207035041,0.013777430470434,-1.4854561331206,17514.9364480808,75375.989013535,70134.1618697315,0.863723424522056,0.746018154068108,3.49418975599159,2.07780530439584,0.000641372278990602,-1.48825206959859,18769.7541965801,76263.7616275105,71822.5422919726,2
KA16,N15_M01_F10_KA16_18.mat,0.854937653851643,0.730918391973353,3.43426574480073,2.02381384524057,0.000933294515636245,-1.49057502925845,17351.9011219556,75422.4783544092,70544.7076537389,0.865502969324823,0.749095389910085,3.29237670680856,2.00990205394085,-0.00774420918849996,-1.48331753238283,18368.8398319159,76389.1188668743,72369.0115144033,2
KA16,N15_M01_F10_KA16_19.mat,0.850363825307961,0.723118635392388,3.37503051534769,2.0236541212813,0.000446447854891534,-1.49083629843252,17369.4189078937,76685.5853347399,69352.9744720806,0.86137723755254,0.741970745373645,3.29788696071117,2.02844357134882,-0.00635084251557179,-1.48352259209296,18288.4383396594,77681.2092652827,71194.1295162066,2
KA16,N15_M01_F10_KA16_2.mat,0.894145823814594,0.79949675424508,3.51209808117507,1.97948239382725,0.0034740232732627,-1.48809756907975,17211.2009212429,79712.8466605442,76517.3398066326,0.904112667077441,0.817419714769884,3.3488568093103,1.93089934982181,-0.0126440742280866,-1.48285224650419,18694.6886964466,80569.5308381588,78172.543973519,2
KA16,N15_M01_F10_KA16_20.mat,0.849183259776832,0.721112208685207,3.39362762226899,2.01226671587702,-0.000301542117489302,-1.49047598311501,17423.0777603973,76114.0121359802,69397.7278795392,0.860213027193265,0.739966452153,3.17872772006726,1.96790408063344,-0.00636748844358363,-1.48395181920063,18285.4752006233,77119.5274308988,71235.4760000568,2
KA16,N15_M01_F10_KA16_3.mat,0.895048246281033,0.801111363170753,3.51829711681551,2.03039917060508,-0.012791729270789,-1.48813332634667,17479.8485287924,80690.5482380208,77077.9123282546,0.904869574938032,0.818788947648535,3.30959625025421,1.90215913429201,-0.000845771028581306,-1.48923008973735,18678.7805934298,81550.584518647,78737.9045534388,2
KA16,N15_M01_F10_KA16_4.mat,0.890949397842263,0.79379082951549,3.62230315922724,2.06412611564946,0.0124342886901076,-1.48506759720068,17137.2939519924,80044.6864725964,76310.5110897686,0.898400089905714,0.807122721542595,3.48316924818638,1.98073372252788,-0.00989988630516797,-1.48774618188506,19141.620569015,80681.8970783641,77583.3690027244,2
KA16,N15_M01_F10_KA16_5.mat,0.87356007530022,0.763107205158526,3.42117889178203,2.01335449052374,-0.0164099803651292,-1.4856602589189,18244.6765919466,81788.1602714133,76422.7224036927,0.883135864967571,0.779928955992019,3.30821868677856,2.00369251901071,0.00127565935525967,-1.48959252225201,19653.9701759152,82698.8935548634,78186.8659847473,2
KA16,N15_M01_F10_KA16_6.mat,0.878402133364316,0.771590307898981,3.58924163581159,2.07308922663937,0.0112943075810685,-1.48510813077521,17055.8207153519,78877.1901764194,74113.5107541493,0.886035761189034,0.785059370105831,3.48248046644855,2.12559891881237,-0.0125567939100473,-1.48481422087093,19066.5054765964,79502.4235305247,75341.8024088842,2
KA16,N15_M01_F10_KA16_7.mat,0.873668951175755,0.763297436248543,3.44253112565464,1.98136017758235,0.0154324378155373,-1.48505132998059,17496.6293182711,78033.5609866991,73401.4090749632,0.883444742595287,0.780474613219253,3.36538757101812,1.96838788649438,-0.000323649364531088,-1.48938744657889,18883.4582858604,78882.004587245,75030.7957774398,2
KA16,N15_M01_F10_KA16_8.mat,0.874296599954239,0.764394544691543,3.46319457778942,1.98289695977578,0.00716587650133133,-1.49250652310185,17591.1859640216,78533.1267004399,73441.778337919,0.886290393200384,0.785510661079291,3.44046478044116,2.04671589814491,0.00289312101963875,-1.48508960942612,18451.4922628915,79604.9135343078,75504.7833695716,2
KA16,N15_M01_F10_KA16_9.mat,0.865121679593788,0.748435520503176,3.40878082050116,1.97548145683713,0.00140968901447326,-1.49193071503565,17495.6002783548,73294.1126728384,71901.9122106184,0.876890558817306,0.768937052142927,3.31304015894334,1.98180692256728,0.00680394252327175,-1.48383744868862,18415.0088718023,74331.0428282196,73911.0665691967,2
KA22,N15_M01_F10_KA22_1.mat,0.914866749856535,0.83698116999306,3.53207275157203,1.97985870426218,0.00455463714713694,-1.49306458197093,17611.9541109805,81085.7767281908,80238.7341565799,0.92629358804971,0.858019811262005,3.53758300547464,1.98816412384105,-0.00994087503882538,-1.4850504793768,18671.1957289328,82097.5352411815,82225.5030076493,2
KA22,N15_M01_F10_KA22_10.mat,0.876393220182879,0.768065076382516,3.47903655775942,2.01479370560609,-0.0111408902892995,-1.48417719734842,17405.2024967373,78337.7336836592,73659.38540394,0.885005751767031,0.783235180660728,3.25931518339291,1.89655991319838,-0.000810224868367955,-1.49133474649654,19127.3641646055,79093.8827844581,75129.6147702023,2
KA22,N15_M01_F10_KA22_11.mat,0.880402100363795,0.775107858324981,3.62712463139202,2.06175849640266,0.0183723580772507,-1.4852302066934,17220.4374843472,79229.183963064,74429.5437424217,0.888612264671129,0.789631756923953,3.36952026144508,1.98054254533525,-0.0158911823601941,-1.48715048137338,19316.3348782868,79944.2955603015,75835.6046459013,2
KA22,N15_M01_F10_KA22_12.mat,0.873265061363019,0.762591867397357,3.62574706791637,2.11538736371574,0.0153601346203293,-1.48584074899651,17101.1900796408,78088.2118155677,73179.9479439594,0.880528902799706,0.775331148665653,3.51003173596159,2.18216867933534,-0.0178134339343125,-1.48424188265785,19243.1284000637,78749.4417119897,74467.4199037625,2
KA22,N15_M01_F10_KA22_13.mat,0.874605248980347,0.764934341543975,3.57202209236594,2.04854553035452,0.0116087714525402,-1.4849411009464,17072.2564251799,77967.9166812649,73536.3003733507,0.883310410352141,0.780237281036467,3.44597503434377,2.00477332612189,-0.020831182379071,-1.4814722017095,19121.6982460301,78711.6888469669,75000.7515449678,2
KA22,N15_M01_F10_KA22_14.mat,0.868899919500662,0.754987070108256,3.39362762226899,2.01262249679055,-0.00160607032100997,-1.49199787965964,17613.8888988821,77461.6122995585,72522.2698503345,0.880441244717211,0.775176785399191,3.38673980489073,2.08564591483,-0.00617824689129515,-1.48440005757538,18565.4746199939,78478.6660219029,74438.3250431817,2
KA22,N15_M01_F10_KA22_15.mat,0.870742920361464,0.75819323335961,3.48730193861333,2.01178962345599,0.00321583668574542,-1.48924545359856,17334.6560935856,77828.5339047908,72789.5539044678,0.882137147983298,0.778165947852106,3.30959625025421,1.93352547480335,0.00617293291063553,-1.48224962627808,18660.6015770233,78848.636674178,74749.9736958267,2
KA22,N15_M01_F10_KA22_16.mat,0.869100352682813,0.755335423033391,3.49074584730246,2.01409234214926,-0.0118758074773938,-1.48413661698842,17589.2697732269,76922.5511638432,73282.2026303019,0.877364597531275,0.769768637001217,3.15117645055422,1.84417447443244,-0.000512706720700935,-1.49142795067117,19345.5826172201,77676.4696867169,74779.4700353629,2
KA22,N15_M01_F10_KA22_17.mat,0.867721140171046,0.75293997709974,3.46663848647855,2.0268620257651,0.00217804029306738,-1.48878453516116,17237.1060024026,77875.7438715398,72200.9472784445,0.878562192669277,0.771871526387849,3.25587127470378,1.93216111015562,0.00837660530879276,-1.48221586351623,18696.9775181614,78832.9066005487,74018.5217346513,2
KA22,N15_M01_F10_KA22_18.mat,0.869100928374025,0.755336423700593,3.53069518809637,2.0502872782648,0.0213495783664094,-1.4822265790945,17386.7624320522,77876.6246320248,72557.1765989903,0.877811135299112,0.770552389255115,3.55411376718246,2.04422827577931,-0.0113854262825472,-1.48927358472314,19271.7748325398,78631.1579989561,74012.6705388733,2
KA22,N15_M01_F10_KA22_19.mat,0.872987087876212,0.762106455598589,3.49350097425377,2.01503934056942,0.0221031996821333,-1.48293678180236,17418.5014945312,78214.4896975467,73283.1172343286,0.881745230456553,0.77747465143288,3.34541290062116,1.99674398124703,-0.00945725363631763,-1.49051784337354,19211.8976585071,78954.8158484414,74692.6233732716,2
KA22,N15_M01_F10_KA22_2.mat,0.908637377698759,0.825621884151277,3.50038879163203,1.97664024978401,0.00277809127116995,-1.49355891949946,17670.1561678268,81759.0736047864,79247.3957832471,0.92018353720318,0.846737742139756,3.37847442403682,1.94901798464722,-0.00862440341498192,-1.48538104901689,18564.8347417595,82777.4273467068,81251.2145401782,2
KA22,N15_M01_F10_KA22_20.mat,0.868059280184374,0.753526913914213,3.41566863787942,1.97502679188661,0.00377011859725233,-1.49123196646239,17546.7629858405,77697.7664551122,72423.2547440153,0.880026127625206,0.774445985303015,3.26413665555769,1.95582904150059,0.00395705684641118,-1.48372379060986,18519.8201000656,78764.2244714478,74453.0345374544,2
KA22,N15_M01_F10_KA22_3.mat,0.903916336711471,0.817064743773886,3.68498229736941,2.08014154689843,-0.00554947789839212,-1.48674385436646,17147.2186080528,80811.0931803962,78435.4150315604,0.910890359977992,0.829721247900836,3.3516119362616,1.88249663425252,0.00878617898076288,-1.48593275180989,19278.3354785926,81403.5221262314,79641.5715781501,2
KA22,N15_M01_F10_KA22_4.mat,0.888869926600886,0.790089746415464,3.49901122815638,1.97056759049741,0.0040550684746138,-1.49258934619927,19009.4185573836,82928.7038182464,82110.8600629546,0.900409597258001,0.810737442834315,3.45148528824638,2.00665435833316,0.00307468718663907,-1.48362948562563,20148.6332453515,83985.4741396618,84318.7442951409,2
KA22,N15_M01_F10_KA22_5.mat,0.889027455732094,0.79036981704548,3.67602813477767,2.0680881733524,0.000546625480202817,-1.48703159466862,17065.6709829846,79281.6672788842,75794.8648835837,0.897902580339954,0.806229043781148,3.33025970238899,1.93990576131894,0.0115296314889407,-1.48141718475886,19078.3910942643,80050.9992542201,77328.3305898261,2
KA22,N15_M01_F10_KA22_6.mat,0.888791675513004,0.789950642461213,3.61128265142202,2.0596052998881,-0.00862123370178976,-1.48643878285981,17190.5939492106,79362.242855877,75886.116281976,0.895674412443093,0.802232653105279,3.3199279763216,1.93489622736646,0.00572107740686307,-1.48835046457508,19212.0822520129,79974.0612736088,77129.8580418808,2
KA22,N15_M01_F10_KA22_7.mat,0.885064753871558,0.783339618545721,3.64572173831333,2.08795776498162,0.017220602450884,-1.48559333700492,17140.8893926639,79101.3879657556,75151.8963908961,0.892599354704135,0.796733608018239,3.42117889178203,2.01581026505004,-0.0163896938263982,-1.48680685921748,19239.3111716726,79761.5701523657,76458.4346248718,2
KA22,N15_M01_F10_KA22_8.mat,0.879632510719304,0.773753353914346,3.44528625260594,2.02082099071104,-0.00979476758137296,-1.48680486710824,17565.517134998,78683.8226646259,74232.4564610536,0.889511429128734,0.791230582550643,3.23727416778247,1.86034329741007,-0.00473017015298922,-1.4887637685604,18853.3082428506,79571.4825746412,75937.4051075032,2
KA22,N15_M01_F10_KA22_9.mat,0.876476157154889,0.768210454061002,3.45768432388681,2.01775894475466,0.00498461465670488,-1.49120134168319,17535.4876287923,78329.3041006958,73906.7288920545,0.887863221935913,0.78830110086642,3.36194366232899,2.07188794608435,-0.010379251704252,-1.48432405381995,18490.4862634151,79340.0881942849,75836.9117013941,2
KA30,N15_M01_F10_KA30_1.mat,0.925573012021386,0.856685400582341,3.70289062255289,2.08175316753758,-0.00863511725086961,-1.48584656323894,17703.7328999824,81979.5391472722,82321.0895051891,0.936442442266322,0.876924447677713,3.97151550030505,2.1823732110296,-0.00118455624988309,-1.48398367860996,20986.8296504372,82841.1382904036,84169.2129304784,2
KA30,N15_M01_F10_KA30_10.mat,0.902210758890928,0.813984253458544,3.6291909766055,2.04431286123087,-0.00115768947214512,-1.49117756636877,19000.7826119548,86624.0229547127,83665.1292515654,0.91539112353379,0.837940909044454,3.7931210302081,2.18471957593401,-0.00524555639850162,-1.47870428710825,22032.8487253685,87833.2191642167,86173.0766865531,2
KA30,N15_M01_F10_KA30_11.mat,0.895799836788392,0.802457347590109,3.62850219486768,2.04716692932314,0.00614013143985415,-1.48949583842085,17590.3043233972,77442.9824563512,76837.2230139487,0.908210838982162,0.824846928044683,4.10376159396766,2.31329700468973,-0.00921259586295802,-1.4769629487196,20516.05008776,78441.9596769625,78917.0000327235,2
KA30,N15_M01_F10_KA30_12.mat,0.901827906065097,0.813293572157758,3.5947518897142,2.0039467340678,-0.00123068023462514,-1.48614164603731,17207.1619051323,80153.2481897658,78119.9221269861,0.911360917810389,0.830578722512195,4.25322723107591,2.60207978355148,0.0139868355689388,-1.47594680451165,21098.8290049164,80911.603015981,79776.330573294,2
KA30,N15_M01_F10_KA30_13.mat,0.890323521682263,0.792675973260707,3.61885925053811,2.04668689479418,-0.0101694135487316,-1.48409783448424,17733.7038597404,78798.8311786735,76079.5135483153,0.900805765486732,0.811451027134136,4.0045770237207,2.45450589231568,-0.000513305780734765,-1.48190153551332,21047.7703034731,79684.6903422612,77948.3813549248,2
KA30,N15_M01_F10_KA30_14.mat,0.896610279679856,0.803909993627589,3.65743102785637,2.06458667627907,-0.0110111726572926,-1.48317888908339,17664.1293276208,80693.417963782,77198.9275970016,0.906529706966664,0.821796109613066,3.79932006584854,2.13088750919162,0.00122477776093862,-1.48367335848541,21132.3485681877,81519.0947366719,78932.267308105,2
KA30,N15_M01_F10_KA30_15.mat,0.905497020180852,0.819924853556402,3.68980376953419,2.06946525970748,-0.0102629873967829,-1.48365182019067,17654.8617693384,81245.6550574822,78724.4648063812,0.915792202541472,0.83867535823576,4.13062408174287,2.33381226863367,-0.000179802717836313,-1.4835469652006,21016.3535908474,82111.8169581908,80578.8320536604,2
KA30,N15_M01_F10_KA30_16.mat,0.892080109647812,0.795806922029252,3.65743102785637,2.06824384719285,0.003843750303766,-1.48998173697198,17599.8343075217,79092.5363691992,76159.3632065561,0.905054373448703,0.819123418898624,4.10789428439461,2.31502149918301,-0.00726880499028024,-1.47709502653133,20563.1090336518,80242.0857410567,78496.8065783625,2
KA30,N15_M01_F10_KA30_17.mat,0.890810219397082,0.793542846982278,3.62299194096507,2.03792072156448,0.00608647768372947,-1.49043426669888,17556.2440664617,79780.9349185605,76317.3920167074,0.903773466964775,0.816806479589529,4.01008727762331,2.26364292367908,-0.00821432822133854,-1.47748177212158,20466.6389522336,80860.6515463667,78518.1352039082,2
KA30,N15_M01_F10_KA30_18.mat,0.887807956601657,0.78820296780521,3.65949737306985,2.08995144537737,0.00397148420742399,-1.49140723722087,17671.3546480506,78862.5007383597,75353.5579792535,0.900850453965483,0.811531540409816,4.0837869235707,2.28138882481345,-0.00704694741542871,-1.47716394584697,20486.420763744,79990.0045295576,77657.3918220919,2
KA30,N15_M01_F10_KA30_19.mat,0.890769427599785,0.793470173146449,3.77796783197593,2.15010768183213,0.0212448909358498,-1.48277507058161,17585.3292529048,80163.7117278861,76216.6094744113,0.901498792357345,0.812700072621752,4.28628875449156,2.56618330417118,-0.00541759129729074,-1.48220823798262,21112.570200586,81039.7426763094,78047.5865502043,2
KA30,N15_M01_F10_KA30_2.mat,0.887847131413795,0.788272528759704,3.58786407233594,2.03936657665123,-0.00133076550873378,-1.49116566593543,17720.4613420489,79994.8791167081,75660.2907229701,0.901416626478802,0.812551934492424,3.94740813948114,2.41823951493381,-0.00404593852370731,-1.47811290308721,20597.327710387,81150.2403698423,77993.5166961873,2
KA30,N15_M01_F10_KA30_20.mat,0.896618034707675,0.803923900163054,3.65605346438072,2.09673886477731,-0.00348781546508152,-1.4846694692885,17409.0920472108,79881.3061145452,77265.4476031837,0.906298411965114,0.821376811530487,4.17608367643939,2.606722416645,0.00909010184802726,-1.47840721118686,21060.4349332865,80588.8615579125,78805.4613333364,2
KA30,N15_M01_F10_KA30_3.mat,0.908959023980856,0.82620650727623,3.73526336423071,2.07624656988102,0.00698204428923223,-1.49092011966522,17641.6647112416,80895.8077003612,79145.0313076333,0.921436615865386,0.849045437057455,4.22223205287374,2.2973754085535,-0.00878101902861479,-1.4776858645842,20503.5149489133,81932.338624395,81270.0114789195,2
KA30,N15_M01_F10_KA30_4.mat,0.886259274560386,0.785455501744301,3.63814513919724,2.10209236981262,0.0132732840483094,-1.49052451155614,17816.8770097098,78708.4250194419,75502.4127528813,0.900021841821175,0.81003931575518,4.21465545375765,2.3989026183499,0.00105378923938647,-1.47724033070248,20719.2441443274,79859.5054762781,77874.8350351851,2
KA30,N15_M01_F10_KA30_5.mat,0.886796048213245,0.786407231126628,3.64365539309985,2.07543427366449,0.00162754274818011,-1.48795482611141,17476.5189578718,79162.1719221156,75536.7912288846,0.899314153973209,0.808765947536549,3.83582549795332,2.28636133743887,0.0107195629355098,-1.47586258447582,20598.2706525861,80217.9721632117,77719.1696686357,2
KA30,N15_M01_F10_KA30_6.mat,0.896530511893095,0.803766958755294,3.62574706791637,2.0581723076747,-0.00807400688814589,-1.4836539246818,17584.9338921873,77126.9823498258,77239.5798447428,0.90593830261306,0.820724208141433,4.03557220192288,2.28058085468702,0.00238541774611279,-1.48294946313971,21153.2648032203,77856.1359843497,78854.473472103,2
KA30,N15_M01_F10_KA30_7.mat,0.89491256467774,0.800868498418089,3.69187011474767,2.09939678649959,0.0120734152448256,-1.49156467951355,17867.8082865316,78935.9510570962,76740.5231166193,0.908230320807917,0.824882315634852,4.21947692592243,2.37148936458023,0.000382076755210368,-1.47601817767328,20695.2524988354,80087.6398319878,79164.556226429,2
KA30,N15_M01_F10_KA30_8.mat,0.896612063470475,0.803913192360783,3.64709930178898,2.06234068838076,0.0179864184924343,-1.48357352925645,17430.040654985,80108.8233974813,77014.1310607058,0.905744322332492,0.820372777437545,4.08103179661939,2.52299288198732,-0.0114077351766899,-1.48089076053481,21176.9292773867,80846.1262349006,78597.3169997999,2
KA30,N15_M01_F10_KA30_9.mat,0.894120706353583,0.79945183753023,3.72148772947419,2.08219820054066,0.00831948051731722,-1.49174291711525,17756.9695292807,78098.0786503086,76550.444872664,0.907711920914128,0.823940931369617,4.09342986790026,2.49128591124711,0.00372817268788723,-1.47717737714833,20534.0603526407,79210.8267821315,78865.0095626948,2
KI01,N15_M01_F10_KI01_1.mat,0.924795414752191,0.855246559146676,3.67809447999115,2.00199617318046,-0.0052614675116539,-1.48699629281569,18257.4555595285,82474.6680908706,82315.8543763272,0.930328772095205,0.865511624188172,3.37571929708551,1.85427418161979,0.0130191726213839,-1.48589711012798,20618.9299720304,83029.8144653865,83446.1098925376,1
KI01,N15_M01_F10_KI01_10.mat,0.898202429122922,0.806767603682318,3.56857818367681,2.01066404912814,0.0160959815196942,-1.48034332067082,18555.9687432302,81782.6150334141,78197.0582530107,0.902017150502742,0.813634939801086,3.38673980489073,1.97407638229003,-0.00463977510861554,-1.48877282047004,21091.3632996601,82112.7454351944,78851.1029337772,1
KI01,N15_M01_F10_KI01_11.mat,0.895390490905954,0.801724131204805,3.55480254892029,2.03103204494864,0.00773025759018347,-1.48622504563832,18521.1122546057,80330.1110886847,76898.4452184405,0.899428335999933,0.808971331599608,3.57477721931724,2.02545221629166,0.00495666055100763,-1.48740741999695,20217.0499353697,80698.4463084121,77622.9281145852,1
KI01,N15_M01_F10_KI01_12.mat,0.89284711069266,0.79717596307223,3.57753234626855,2.03367827958998,0.0162746356391443,-1.47919684657758,18451.1017236462,80590.5460709163,76622.9937763967,0.896263567678604,0.80328838274798,3.58373138190898,2.00056787774836,-0.00288674641246961,-1.48974764511017,20853.0806350226,80861.2299157914,77167.5809865674,1
KI01,N15_M01_F10_KI01_13.mat,0.895825748829671,0.802503772266241,3.58442016364681,2.04692749701654,-0.0128800035870219,-1.48170128637957,18466.8562283355,80263.9546932282,77037.9284393169,0.898765493809435,0.807779412862517,3.32199432153508,1.9216507595078,0.0016779582769101,-1.48926573057957,20487.962946055,80504.9895377628,77519.3978682476,1
KI01,N15_M01_F10_KI01_14.mat,0.895507413090582,0.801933526900186,3.57615478279289,2.06914477075554,-0.0122257156671378,-1.48151562917018,18579.4782415057,73001.9028338081,77333.3530989944,0.89829805457896,0.806939394860343,3.61197143315985,2.12700624799332,0.00249591216805375,-1.48946152572664,20581.9175965666,73222.9521942496,77803.6879759086,1
KI01,N15_M01_F10_KI01_15.mat,0.893360224370441,0.798092490487204,3.5658230567255,2.00974679215273,-0.00210073735445367,-1.48643515555337,18120.551234973,74512.5754672895,76919.2014406477,0.90128517378765,0.812314964489434,3.34610168235899,1.89716150227821,0.0143712490799332,-1.48310259437878,20459.1339864182,75159.5148996446,78285.9842212161,1
KI01,N15_M01_F10_KI01_16.mat,0.893410725035125,0.798182723607787,3.53827178721246,2.01057766363684,0.000419827066661735,-1.48812867080014,18465.6970086707,80301.4015083641,76952.7107901199,0.900163656599535,0.810294608662646,3.55273620370681,1.98826501872767,0.0112130573724747,-1.48599461407918,20187.4033918102,80924.718715784,78178.0331072265,1
KI01,N15_M01_F10_KI01_17.mat,0.893132356369341,0.797685405993852,3.52518493419377,2.02654688209029,-0.00209994117395178,-1.48920556825813,18394.0306464134,80029.7571413051,76580.3086970348,0.898101587782883,0.806586461978135,3.27791229031421,1.9316904572009,-0.00150533780427441,-1.48675713154377,19957.9688173769,80466.3404531328,77436.443670773,1
KI01,N15_M01_F10_KI01_18.mat,0.891215220333375,0.794264568953865,3.5313839698342,2.02058953232923,0.0043777329672243,-1.48915088789788,18630.8634254927,77361.9813326623,76430.4979504228,0.896619796729983,0.803927059888116,3.34747924583464,1.97647420505421,0.00701035330432678,-1.48678529928999,20081.6547316018,77815.7566771388,77339.769931409,1
KI01,N15_M01_F10_KI01_19.mat,0.893306020272926,0.797995645855853,3.54515960459072,2.02243358173377,0.0164958277544965,-1.47921307089578,18447.4938849034,79879.389465816,76598.3690183438,0.896530206734129,0.80376641158674,3.76763610590854,2.3446302866816,-0.00221019198418862,-1.48996784771565,20875.4198931256,80173.7762795375,77204.7775413792,1
KI01,N15_M01_F10_KI01_2.mat,0.915873122899505,0.838823577249692,3.61197143315985,1.98710961496258,-0.00186274142604418,-1.48798731341333,18094.9581719406,82098.190750489,80462.2394733456,0.922896791739586,0.851738488203222,3.69393645996115,2.13913335884699,0.0134856012609283,-1.48410256065279,20433.671791916,82731.044372069,81782.0999471087,1
KI01,N15_M01_F10_KI01_20.mat,0.893098320076217,0.797624609322961,3.55273620370681,2.03934379793085,0.0121452098244598,-1.48312856566801,18584.395454332,79757.9149908074,76589.2951068013,0.896162549051983,0.803107314323348,3.56926696541463,2.03044999396799,0.00292095137170154,-1.48808282348556,20448.3400878048,80029.0808970614,77135.3536918173,1
KI01,N15_M01_F10_KI01_3.mat,0.910613710470939,0.829217329697651,3.61748168706246,2.00208716360893,0.00573894144047546,-1.48615004362766,18094.3527327931,82185.3251576177,79631.7086233536,0.916922216943489,0.840746351924563,3.6953140234368,2.19001446225669,-0.0111639309847929,-1.48347692742863,20590.6692573274,82773.9149628494,80820.6424064475,1
KI01,N15_M01_F10_KI01_4.mat,0.908593875488371,0.825542830574977,3.64158904788637,2.03307479908503,-0.0103911733361869,-1.48413626988236,17982.2376629819,82085.7089222192,79550.7293737895,0.913287351694902,0.834093786765888,3.42117889178203,1.87998996630465,0.0136811658351871,-1.48559718570233,20893.6547008528,82497.9516771347,80413.9715716974,1
KI01,N15_M01_F10_KI01_5.mat,0.906132378941355,0.82107588816592,3.60577239751941,2.02086480835691,-0.0138056384312514,-1.48132999061578,18343.2412586296,81690.2318068791,78812.2651119945,0.908921477554434,0.826138252359735,3.53689422373681,2.11607610562367,0.0053424629776889,-1.49027179135666,20714.0844803293,81903.9281410627,79241.1222633897,1
KI01,N15_M01_F10_KI01_6.mat,0.900904332192579,0.811628615763358,3.61541534184898,2.02276976843899,0.00545368437803312,-1.48463448422982,18039.5036654465,77701.4849330594,78042.2408398223,0.907571935193876,0.823686817551558,3.43151061784942,2.02008758208713,-0.0125386582037207,-1.48203064409378,20751.8614035222,78261.0143879707,79245.2099084376,1
KI01,N15_M01_F10_KI01_7.mat,0.901855714313439,0.813343729439803,3.60852752447072,2.02853255862759,0.0136510523744954,-1.48146173620982,18549.3206218967,80506.5558692992,78083.6463775732,0.90465352821325,0.818398006108682,3.38536224141508,1.95756162214325,0.000260565549281283,-1.48895253738208,20670.58171455,80714.0585810454,78541.0031473038,1
KI01,N15_M01_F10_KI01_8.mat,0.898475526169681,0.807258271125884,3.55755767587159,2.0180907185613,0.00448809337936815,-1.48738263669251,18543.5417431163,81199.7311990381,77688.2511473831,0.903791122915207,0.816838393860331,3.47697021254594,1.94060654944335,0.00606092355793218,-1.48636785340282,20247.8570761575,81670.6905363003,78616.8716264103,1
