Bearing,File,I1_RMS,I1_Variance,I1_PeakToPeak,I1_CrestFactor,I1_Skewness,I1_Kurtosis,I1_LineIntegral,I1_FFTPeak,I1_FFTEnergy,I2_RMS,I2_Variance,I2_PeakToPeak,I2_CrestFactor,I2_Skewness,I2_Kurtosis,I2_LineIntegral,I2_FFTPeak,I2_FFTEnergy,Label
KA15,N15_M07_F04_KA15_13.mat,1.79663549609396,3.22789910582479,5.96967132173845,1.68257176023918,-0.0127738980150617,-1.49603013670172,17866.1620981782,157506.243017376,310480.782066543,1.80571249710268,3.2605976221928,5.82847106548411,1.62695372560584,0.00231487046694002,-1.4964321339536,19445.9484481474,158213.876858703,313268.597985114,2
KA15,N15_M07_F04_KA15_14.mat,1.78274546347516,3.17818138754127,5.92145660009062,1.67059607058617,-0.00718747205105116,-1.50532362195905,18037.6350005918,159400.822402115,305266.181289793,1.80002307603047,3.24008307424221,5.90974731054758,1.68991439370982,0.0078184233848829,-1.49303119258629,19038.4045592566,160902.757338189,311049.128816899,2
KA15,N15_M07_F04_KA15_15.mat,1.79281721735662,3.21419357485034,5.93041076268236,1.65815500226273,-0.00582375584265141,-1.50514365577547,18028.6002505367,156038.489860362,308536.325664079,1.80980487736129,3.2753936941207,5.94900786960367,1.70525778920391,0.00743057455103004,-1.49349586032002,18993.4119585783,157504.650760455,314248.9686791,2
KA15,N15_M07_F04_KA15_16.mat,1.78201604784262,3.17558119476863,5.89321654883975,1.66396953442384,-0.00759693239067974,-1.5014978151697,17726.0611375775,160000.272898229,305007.664634107,1.79691863523321,3.22891658164837,5.90561462012062,1.67437641520993,0.0128606775931661,-1.48912043792173,19296.4587036783,161316.483004698,310140.482804406,2
KA15,N15_M07_F04_KA15_17.mat,1.78310526133248,3.17946437299157,5.96829375826279,1.68127089600523,-0.00911116496961661,-1.49917223693102,17631.0974218199,160532.244066348,305573.322942127,1.79247071260398,3.21295125554301,5.83053741069758,1.63426221411065,0.0103462657254894,-1.48993056227742,19595.6957969864,161362.692068781,308821.147698428,2
KA15,N15_M07_F04_KA15_18.mat,1.78554972796936,3.18818783105147,5.94831908786584,1.69168587372037,-0.0146330778848525,-1.49506679676953,17828.7702039769,159196.775070769,305982.740033229,1.79390780646481,3.21810521809538,5.84293548197845,1.63794388391639,0.0013886963852778,-1.49800277881276,19503.3818245743,159952.510133764,308944.178211729,2
KA15,N15_M07_F04_KA15_19.mat,1.79344178336471,3.21643343031839,6.0344168050941,1.69162740695739,0.00461942121181356,-1.50000340834133,17626.5438857511,160819.684547259,308530.42729006,1.80395184117675,3.25424224528497,5.88150725929671,1.65612366476225,-0.012971258146934,-1.48787369609467,19619.7046620218,161677.563146425,311886.295225044,2
KA15,N15_M07_F04_KA15_2.mat,1.7859834799026,3.18973699048499,5.82640472027063,1.6432229622844,-0.000376976913524797,-1.50412743251526,18055.7010567932,158235.838105333,306358.189392559,1.80112745286376,3.24406010145951,5.88632873146149,1.6576129072473,0.0062422970687949,-1.49399428192405,18928.9592074612,159623.100585387,311768.183125043,2
KA15,N15_M07_F04_KA15_20.mat,1.78891190796201,3.20020581444827,6.07712127283931,1.71938847870687,-0.0132027900273341,-1.49610797819604,17821.0200318628,157698.402449804,307153.086286864,1.7969087539691,3.22888107009077,5.84637939066758,1.63284786328444,0.00373569855389288,-1.49606753316078,19473.7352810148,158395.107591231,310053.34744881,2
KA15,N15_M07_F04_KA15_3.mat,1.79157434987207,3.20973865111953,5.91525756445019,1.65373003369937,0.00916915632475593,-1.49764939906997,18085.2153542591,158964.084015901,308346.481426406,1.80371176289719,3.2533761236137,5.88081847755889,1.64921749698801,0.00603583207904196,-1.49758208431805,19104.0475252166,159998.099087396,312378.496642263,2
KA15,N15_M07_F04_KA15_4.mat,1.78545001051152,3.1878317400356,5.89459411231541,1.66144445005543,-0.00314458156076252,-1.50343148567722,17976.560035117,160697.948264518,305675.197017271,1.80051551243196,3.24185611050811,5.94212005222541,1.70169780410938,0.00759294758045779,-1.49254896949316,19080.0538133794,162138.711119989,311337.113236656,2
KA15,N15_M07_F04_KA15_5.mat,1.8015114081402,3.24544335365929,5.99033477387323,1.6773884084499,0.00445845013359811,-1.50212088187538,17744.0610707321,155122.362421221,311274.393384407,1.81568168817157,3.29669999276155,5.92627807225541,1.68259724031014,-0.0112066074747793,-1.48945686146175,19316.0021967074,156353.16247063,316177.290223942,2
KA15,N15_M07_F04_KA15_6.mat,1.78127183002335,3.17292933243474,5.92007903661497,1.66935356522073,0.00482112323435743,-1.50117150394758,19208.3180598157,150267.746095769,330728.107019524,1.79533148749963,3.22321515000763,5.84569060892976,1.67951048078877,-0.0131518425147089,-1.48914604256363,20993.9984907645,151419.149261272,335786.036564081,2
KA15,N15_M07_F04_KA15_7.mat,1.78538465331261,3.18759836028421,5.8890838584128,1.67152707502736,0.00812567256710641,-1.49777175457544,18173.8505434095,159319.251702834,305912.193269505,1.79804634983933,3.23297067617054,5.92421172704193,1.67604593422487,0.00552420989643137,-1.49663560843374,19258.9779566328,160435.815364958,310318.591781835,2
KA15,N15_M07_F04_KA15_8.mat,1.80212709944028,3.24766208253703,5.99928893646497,1.66745162327334,-0.0100026905739836,-1.49890765519247,17761.492758953,123907.516278191,310131.774357408,1.81305038675781,3.28715170492264,5.89597167579106,1.64068341198532,0.00688373286274996,-1.49175746357451,19407.6487396156,124532.760450226,314317.076326815,2
KA15,N15_M07_F04_KA15_9.mat,1.78274239465621,3.17817044570455,5.86566527932671,1.65217786042784,-0.0037967305471309,-1.50522320243224,18064.5629226321,159133.738716423,305236.879861392,1.79908768927784,3.23671651371109,5.88563994972367,1.68225195864553,0.00594346025482263,-1.49351500574117,18931.3968060314,160586.007564089,310866.995869967,2
KA16,N15_M07_F04_KA16_1.mat,1.70826345109387,2.91816401834315,5.86635406106454,1.72890244414868,0.0101604610334783,-1.49538015005711,17868.5969416215,152012.075423877,280427.558953527,1.71760274901968,2.95015920343996,5.72102111438324,1.70862440128711,0.00013052124345001,-1.49660337902125,19483.4484810816,152790.833380573,283345.605655136,2
KA16,N15_M07_F04_KA16_10.mat,1.69285257765228,2.86574984966399,5.68795959096759,1.68206088152854,-0.000629223424893328,-1.50478787780118,18094.1660729421,151808.763869476,275382.67689341,1.70824947561048,2.91811627092347,5.58808623898281,1.68080294738127,0.00608544938470163,-1.49316111294827,18913.4065158211,153154.25256339,280277.549285573,2
KA16,N15_M07_F04_KA16_11.mat,1.70083224645878,2.89283033059402,5.81676177594106,1.72271987597482,0.00387737144534645,-1.50096782202693,17600.9783739883,152103.519793096,277637.852412813,1.71475889783548,2.94039807770596,5.62596923456324,1.69668447153437,-0.0109572291085302,-1.48920916451402,19262.4852332418,153284.778248934,281957.725939995,2
KA16,N15_M07_F04_KA16_12.mat,1.69348370648322,2.86788706412414,5.71551086048063,1.69576801686689,-0.00628062368838759,-1.5051606899312,17991.9432864496,150909.805641776,275601.821812782,1.70890476507031,2.92035549608003,5.57637694943977,1.67644284176377,0.00845689538829674,-1.49211523432148,18908.2227444622,152303.451519437,280685.08444428,2
KA16,N15_M07_F04_KA16_13.mat,1.69773970613319,2.88232010978121,5.74719482042063,1.73127877015658,-0.0153419703315846,-1.49450118370396,17879.1070621589,151595.673373545,276892.026099114,1.7064119297795,2.91184167409378,5.48821288699803,1.62918171925128,-0.00183897119020349,-1.49845587741698,19254.9272312326,152374.44348272,279781.563797393,2
KA16,N15_M07_F04_KA16_14.mat,1.69370021102752,2.86862040483468,5.68933715444324,1.7118413280129,-0.00199397343409567,-1.50431551391178,18016.0458258013,150978.06607362,274904.538682386,1.70871147265839,2.91969489679441,5.52816222779194,1.66182287037623,-0.004449816712211,-1.49352629436161,18841.4446661983,152334.192727764,279814.304771204,2
KA16,N15_M07_F04_KA16_15.mat,1.69352588127541,2.86802991054964,5.66316344840585,1.71553077006612,-0.00196351746484128,-1.50418550828663,17975.4572955547,151324.823895392,275676.162977475,1.70832214853312,2.91836456316883,5.57913207639107,1.68620940783995,-0.00418334805688564,-1.49377998373144,18827.7268891077,152608.546034137,280363.017771392,2
KA16,N15_M07_F04_KA16_16.mat,1.69185486295242,2.86237287729576,5.70862304310237,1.69445418949068,0.00642982899125177,-1.49937532154163,18089.9204223101,152342.25088034,274860.126990031,1.70454554685526,2.9054755213041,5.58877502072064,1.6711408347204,0.00656930562418799,-1.49497747981646,19085.2458501192,153465.266396593,278949.251272103,2
KA16,N15_M07_F04_KA16_17.mat,1.69249391121623,2.864535639504,5.86566527932671,1.7427037776657,-0.00672368078130789,-1.50032489396187,17492.4559897216,151246.011005436,275180.819228565,1.7041935885114,2.90427578712335,5.56604522337238,1.65857649741057,0.0153778077432925,-1.48688327017745,19330.6663599057,152342.492061833,279327.08113396,2
KA16,N15_M07_F04_KA16_18.mat,1.69157204091896,2.86141596961874,5.74237334825585,1.7181183865169,-0.00052996185421961,-1.50480190238453,17945.0124539611,152386.064007222,274713.097212251,1.70616406474444,2.91099581582526,5.64801025017368,1.70269781082328,-0.00502110837468692,-1.49293606830138,18890.2944446084,153689.406770704,279447.496309607,2
KA16,N15_M07_F04_KA16_19.mat,1.69126668380475,2.86038299574792,5.71068938831585,1.69925844138535,0.00886282898711751,-1.49745068499313,18064.6249129885,151960.095583179,274511.150841779,1.70299501723229,2.90019202871801,5.65558684928976,1.70931712542643,0.00606884927902238,-1.49649644949421,19212.2406718126,153021.03008869,278374.015886447,2
KA16,N15_M07_F04_KA16_2.mat,1.69661490571967,2.87850213831016,5.7940319785928,1.7084147007496,0.00381975272002866,-1.50021262299585,17565.8098672366,141157.577604244,275639.518105071,1.70982223344156,2.92349206997107,5.63079070672803,1.70305600100893,-0.0112078166568562,-1.48872356592455,19327.7025320878,142126.58343382,279391.467352895,2
KA16,N15_M07_F04_KA16_20.mat,1.69340151485869,2.86760869052569,5.76028167343932,1.71458718988948,0.00173563370280141,-1.50490738136916,17893.0734894568,150364.526767408,275153.45573282,1.70775438604394,2.91642504305231,5.59979552852585,1.69972202891242,-0.00659168311479645,-1.49211803863504,18937.8431143157,151725.11673976,280052.750725493,2
KA16,N15_M07_F04_KA16_3.mat,1.70698799323874,2.91380800906121,5.83811400981367,1.71713289334801,-0.0101829744812864,-1.49811156589544,17763.8945408728,152065.59507085,279220.228883063,1.71755634417752,2.94999979542444,5.60943847285542,1.6411325969139,0.000397266038298392,-1.49424486104458,19202.3208372244,152938.378891363,282480.29146135,2
KA16,N15_M07_F04_KA16_4.mat,1.69868320540527,2.88552463232592,5.75201629258541,1.69935899420412,-0.0075970914120968,-1.50326405402633,17727.6088301424,135858.593997051,277275.168742204,1.71382727877037,2.93720394145746,5.60874969111759,1.6894895093067,0.0114590068237171,-1.49106951763357,19033.2414513498,137039.22961929,282135.414473808,2
KA16,N15_M07_F04_KA16_5.mat,1.70671873051764,2.91288882509973,5.83742522807584,1.72777910905604,-0.0050734090211288,-1.50122084178097,17888.3649774971,142806.047900798,278200.304578727,1.71976962545292,2.95760756463047,5.61012725459324,1.69999363037734,-0.00372356453142867,-1.49467095276347,18980.3974276421,144006.232506865,282903.804588254,2
KA16,N15_M07_F04_KA16_6.mat,1.69615869010642,2.87695430202352,5.67831664663802,1.70008681658784,0.00212623128836213,-1.50549122262971,17867.54999338,152786.79382708,276136.320178052,1.71177152632007,2.93016175832014,5.58395354855585,1.68911524560877,-0.00584607787398552,-1.49265911440365,18790.0615485564,154210.626016461,281302.371292378,2
KA16,N15_M07_F04_KA16_7.mat,1.71241000511843,2.93234802562968,5.80298614118454,1.70351907920035,-0.00621606581116408,-1.50380220994293,17789.9125822374,141001.436932508,280482.9204531,1.72711264135003,2.98291807591109,5.7306640587128,1.6926106519156,0.00923585259180649,-1.49066897093957,18972.3992941024,142266.747039787,285045.384593599,2
KA16,N15_M07_F04_KA16_8.mat,1.69486506209881,2.87256757872321,5.79472076033063,1.72210915454229,-0.0151144446088682,-1.49457431008036,17777.7142576605,151907.324464664,275527.78759879,1.7027991537107,2.89952495787788,5.65076537712498,1.72205234154483,0.000209069174748468,-1.49800621947167,19345.6707812825,152649.54010156,278228.756416363,2
KA16,N15_M07_F04_KA16_9.mat,1.69829047195221,2.88419052712366,5.82778228374628,1.73266959651828,-0.00994556109800152,-1.4984773314708,17525.2709292751,152350.929200477,276731.429402523,1.7064898291281,2.91210753691767,5.57775451291542,1.64707634741261,0.0101613732977697,-1.49147448782441,19430.270398231,153061.123775604,279307.18426216,2
KA22,N15_M07_F04_KA22_1.mat,1.72483214394208,2.97504592477582,6.00755431731888,1.74676943420391,0.007011096220531,-1.49958782672895,17556.6208300723,154153.553688034,285438.194409086,1.73449904685409,3.00848694353774,5.73686309435324,1.71224697426451,-0.0155763042627723,-1.48715895949163,19666.9943497957,155020.745746156,288694.516964731,2
KA22,N15_M07_F04_KA22_10.mat,1.71260888774642,2.93302920238803,5.80574126813585,1.72751642905237,-0.00727599135776227,-1.4983528818026,18058.7861101969,153625.76663937,281710.97396907,1.7247397288982,2.97472713243985,5.57224425901281,1.65871798937857,-0.00762015610283997,-1.49633329897034,19241.3430777992,154671.99756882,285530.996966074,2
KA22,N15_M07_F04_KA22_11.mat,1.71699874808265,2.9480847009174,5.91112487402323,1.73015635897486,-0.00442330159254598,-1.50068575918398,17576.3716464044,152500.221876062,283102.595020786,1.72917689041872,2.99005271835816,5.65283172233846,1.67080102193221,0.00946220829043156,-1.48757685260849,19487.6479833371,153653.759694723,287497.156429188,2
KA22,N15_M07_F04_KA22_12.mat,1.71574857449225,2.94379317087218,5.78645537947672,1.69351769702816,0.00774617931588679,-1.50021564976031,18224.5662315473,153240.41018224,282572.835560181,1.72949132258744,2.99114023490525,5.6803829918515,1.67756353845496,0.00296804387052882,-1.49503919001216,19265.5723529907,154438.675929359,287065.115349662,2
KA22,N15_M07_F04_KA22_13.mat,1.71828667563303,2.952509099658,5.79609832380628,1.69495949050976,-0.000511535297499091,-1.50511018991773,18150.9306423016,153826.666895918,283392.363619537,1.73385900088366,3.00626703494527,5.66798492057063,1.68321079670182,0.003048429810232,-1.49310963674952,19035.7176216973,155210.330791593,288582.691944487,2
KA22,N15_M07_F04_KA22_14.mat,1.72094655899159,2.96165705890498,5.92765563573106,1.73930001803714,-0.00418132473902431,-1.50001860670216,17502.5886578668,154669.765658595,284313.424072336,1.73258646630125,3.00185586321027,5.63492339715498,1.6424195205317,0.0113625533715364,-1.48704979877188,19528.0353893163,155683.499196933,288076.679734362,2
KA22,N15_M07_F04_KA22_15.mat,1.71459934064612,2.93985089894412,5.79678710554411,1.73319708763382,0.000943268092880618,-1.50399887343311,18053.2613918778,153119.219029905,282225.441212074,1.72955254144967,2.99135199363501,5.6273467980389,1.68688386969916,-0.007977984536689,-1.49382460762812,18995.3061083573,154451.28732013,287168.172426607,2
KA22,N15_M07_F04_KA22_16.mat,1.71378003247649,2.93704199971512,5.7437509117315,1.69386031915215,0.00612333755018292,-1.50340054479905,17847.6731299898,154301.526819951,281773.74904607,1.7285410336694,2.98785410507888,5.64938781364933,1.69346475141305,-0.0104476839485668,-1.49123461189622,19194.9136784158,155657.95363504,286744.899140158,2
KA22,N15_M07_F04_KA22_17.mat,1.72063880986943,2.96059791402888,5.77336852645802,1.67798786596713,0.00539567157643651,-1.50213905965034,18162.0448244231,154462.509624173,284133.944607309,1.73415516835363,3.00729414792762,5.73961822130454,1.70242817911585,0.00239813640241187,-1.49424898519846,19178.1852363493,155706.060908072,288770.568618288,2
KA22,N15_M07_F04_KA22_18.mat,1.72012745573773,2.95883846398275,5.82502715679497,1.70886791642735,0.00540386784215522,-1.50454470847693,17959.2826340054,153154.946467559,284128.262766725,1.73545629360435,3.01180854701094,5.66798492057063,1.69615140056289,-0.00908210909449367,-1.49213593150857,19115.8470451673,154537.463205077,289265.336484269,2
KA22,N15_M07_F04_KA22_19.mat,1.7166369068524,2.94684226996778,5.84362426371628,1.71851968138769,-0.00982187274292421,-1.49736392233308,18078.1711834263,153809.623222211,282616.254595193,1.72813884216865,2.98646385781201,5.72997527697498,1.72503550342556,-0.00700238756447707,-1.49612301597185,19294.7587903494,154869.449868754,286528.066445257,2
KA22,N15_M07_F04_KA22_2.mat,1.71635369446342,2.94587000449824,5.7754348716715,1.70720777735652,0.000251522003442082,-1.50366813907557,18049.9731478614,153012.799842414,283040.447207214,1.73126607209997,2.99728221240446,5.62596923456324,1.68934429093175,-0.008636234561566,-1.49350855191806,18976.4086925983,154361.479798452,287990.955691335,2
KA22,N15_M07_F04_KA22_20.mat,1.71830795097811,2.95258221439458,5.83673644633802,1.72573999441694,-0.00826536397651156,-1.49856687432898,18069.5414370331,153369.997848913,283411.727647138,1.73039307053964,2.99426017857161,5.61357116328237,1.66325201712337,-0.00718460455207345,-1.49597723963024,19193.7055552477,154472.10364611,287486.651162428,2
KA22,N15_M07_F04_KA22_3.mat,1.7185129898385,2.95328689624368,5.94143127048758,1.73423145323486,0.00794004650273608,-1.49976292639383,17582.9336700207,152510.010784995,283483.185287608,1.72891821704566,2.98915820123234,5.74581725694498,1.72020095446096,-0.0155828710542066,-1.48811905767276,19631.1067549098,153415.507618461,286977.335872778,2
KA22,N15_M07_F04_KA22_4.mat,1.71823796408749,2.95234170123154,5.88632873146149,1.72318674705743,-0.00433870922512676,-1.49981006591901,17531.8446621809,154226.449800796,283445.299601312,1.72918529609175,2.99008178821993,5.64456634148455,1.65469038286992,0.00990445608223157,-1.48679557195614,19613.0882246483,155222.295160388,287153.513380552,2
KA22,N15_M07_F04_KA22_5.mat,1.7161638680978,2.94521842216442,5.76648070907976,1.70056954767168,0.00532276953709787,-1.50525224288791,17968.2471283232,154092.935098906,282712.40232369,1.73174596171456,2.99894407591469,5.67349517447324,1.70915484455383,-0.00842090948526004,-1.49275869677075,19011.7976095061,155523.643989485,287963.201656071,2
KA22,N15_M07_F04_KA22_6.mat,1.71398472952641,2.93774365304971,5.79540954206845,1.7143898588362,0.00508808061002565,-1.50433833302463,17924.0307846634,154161.951455431,282073.45050552,1.72989407345299,2.99253350536779,5.65007659538716,1.69450480274379,-0.00968229840241821,-1.49281044291591,19102.5101643778,155576.866658441,287279.350023089,2
KA22,N15_M07_F04_KA22_7.mat,1.71438981569372,2.93913244015433,5.76648070907976,1.6856521480185,-0.00191610183150469,-1.50611495778092,18078.7442498322,153173.180686169,282175.611233776,1.73058747918791,2.99493302312196,5.66798492057063,1.69971449046825,0.0030667019357746,-1.49289564462769,19002.946764175,154615.44129841,287534.177079481,2
KA22,N15_M07_F04_KA22_8.mat,1.71877574166349,2.95419005013088,5.87186431496715,1.71328654820038,-0.0125124575553361,-1.49478294397597,17886.8586118364,154033.183413753,283500.582059349,1.72773361653642,2.98506344971002,5.60737212764194,1.64106815162485,-0.00324351657996202,-1.49756217058605,19562.8298875843,154803.642107265,286241.094827531,2
KA22,N15_M07_F04_KA22_9.mat,1.71125715098938,2.92840103681228,5.79265441511715,1.70119856415133,0.00625292285139521,-1.50371646312336,17879.3233396246,152948.900355612,280968.831318307,1.72613310157805,2.97953548436347,5.65765319450324,1.71050029458068,-0.0103332322518613,-1.4913788218775,19151.3881828391,154298.465791124,285955.599425739,2
KA30,N15_M07_F04_KA30_1.mat,1.72440239682614,2.97356362617975,5.9366097983228,1.73286839509875,-0.00490513199908595,-1.50093601143621,17852.0131437198,154404.148443866,285593.852289307,1.74042599398725,3.02908264054652,6.46077270080843,1.9928340223808,0.0106748593636456,-1.48737340219982,21017.4384220844,155811.420998405,290925.259633066,2
KA30,N15_M07_F04_KA30_10.mat,1.72586141042164,2.97859760798258,6.0054879721054,1.76226779436288,0.0124219931447197,-1.49520683299406,19763.6056314702,154419.828078429,286015.52906035,1.73625692441118,3.01458810756579,6.20798980302626,1.84234800376205,-0.00682440575840929,-1.4914559933022,21901.498047965,155315.694428583,289486.539511631,2
KA30,N15_M07_F04_KA30_11.mat,1.72528755904898,2.97661716140918,6.0185748251241,1.78620160523674,-0.00859441292520708,-1.49613925257961,19727.054050989,155221.89538071,286284.585972196,1.73612529978393,3.01413105654983,6.14117797445714,1.87406201094014,0.00246896967381775,-1.4915521909559,21849.6493138684,156108.721032667,289614.481783276,2
KA30,N15_M07_F04_KA30_12.mat,1.72356167513698,2.97066484800098,5.94280883396323,1.72619775193215,0.0112259468530844,-1.49716899797272,17934.8508569829,154276.627969527,285159.101980984,1.7342441240747,3.00760268188762,6.14117797445714,1.83039930965152,-0.00854940531730513,-1.49015509114318,21379.4428175972,155159.071921852,288625.324444236,2
KA30,N15_M07_F04_KA30_13.mat,1.72417456423819,2.97277792796595,5.92765563573106,1.72036245221487,-0.00573892112224006,-1.50003404406271,17871.1399237975,155411.474312512,285359.055153367,1.73734884534724,3.01838101042939,6.14186675619496,1.84833946022289,0.00729562808289859,-1.48949491144187,21118.8821964315,156534.673268386,289536.929370569,2
KA30,N15_M07_F04_KA30_14.mat,1.72738148087938,2.98384678048505,6.02064117033757,1.78011230357991,0.010437301346857,-1.49779102419726,18082.5277279181,155602.407155031,286726.426123269,1.73999624754865,3.02758694148337,6.19283660479409,1.85522981684957,-0.00353675744436505,-1.49119668562289,21252.8901937794,156599.040093836,290382.819316756,2
KA30,N15_M07_F04_KA30_15.mat,1.73120065848964,2.99705571995498,5.94763030612801,1.71886833271435,-0.00817618277601867,-1.49789146719898,17877.8975614273,155007.49636834,287563.061855091,1.74213458091475,3.03503289801901,6.21556640214235,1.84442930001208,0.00758490510912225,-1.48996658412536,21349.2989736229,155873.583245988,290839.506330199,2
KA30,N15_M07_F04_KA30_16.mat,1.73026605239372,2.99382061206616,5.99240111908671,1.76274206785212,0.00345131267887363,-1.50193297494135,18165.9653700748,155152.151210959,287237.604297937,1.74647981030522,3.05019172780377,6.37191985662887,1.86829540811598,0.00614556751149178,-1.49154682552244,20867.4913265414,156675.154337071,292966.833096793,2
KA30,N15_M07_F04_KA30_17.mat,1.7249942843988,2.97560528120852,5.93178832615801,1.75647386946297,0.00477583409538236,-1.50016997334061,17839.1336140042,153622.328737393,284885.114910567,1.74061954777489,3.02975641009605,6.1322238118654,1.83625104373862,-0.0117418929876881,-1.48910244533413,20975.7471522756,155099.461489857,290459.461233497,2
KA30,N15_M07_F04_KA30_18.mat,1.72556022172502,2.97755807879971,5.94556396091453,1.76379634775041,-0.00268386919250996,-1.50005701171896,18129.7168535583,151616.336267358,285815.473993338,1.74076229965483,3.03025338389959,6.40291503483104,1.95772195671305,-0.00706339939889013,-1.49303723531856,20950.3441930028,152962.146504125,290873.800958077,2
KA30,N15_M07_F04_KA30_19.mat,1.73038266251084,2.9942241587181,5.97311523042758,1.78290369699313,-0.0104449065659079,-1.49567146656608,18078.300674393,153534.186538549,287202.142915567,1.74293198776197,3.03781191396388,6.15426482747583,1.83325356145883,-0.00399576137656594,-1.49546294024139,21202.162796352,154571.234181473,291229.773091126,2
KA30,N15_M07_F04_KA30_2.mat,1.72546208667416,2.97721941254995,5.9579620321954,1.74054735175898,-0.00854138046242251,-1.49608538375384,19500.9518026032,154381.518930043,286146.317212145,1.73785665773749,3.02014576284253,6.11569305015757,1.85845640530748,-0.00370466202309187,-1.49460375867816,21776.5089586922,155438.463766213,290104.607517023,2
KA30,N15_M07_F04_KA30_20.mat,1.72147998278858,2.96349333114177,6.0185748251241,1.7900841394953,0.00249349096640171,-1.50281940761398,18236.9057563805,148675.371091968,285074.416358214,1.73813918583665,3.0211278293409,6.1480657918354,1.82927093256358,0.00562155600206631,-1.49161282547904,20872.8803548582,150101.422726828,290440.289943091,2
KA30,N15_M07_F04_KA30_3.mat,1.72382424696156,2.97157003441258,5.89872680274236,1.71469419920531,0.0108725220266396,-1.49802745150132,17845.2465519274,150042.964466957,285612.122800406,1.73416451554698,3.00732656698231,6.21350005692887,1.85547316761232,-0.0113631710726117,-1.48877615148906,21350.7908748671,150924.400547814,289176.524836651,2
KA30,N15_M07_F04_KA30_4.mat,1.72248077616336,2.96694002425233,6.03923827725888,1.79269898170944,0.0123013376654827,-1.49654126730199,18061.6121816672,146725.641078815,284406.91524527,1.73431684525723,3.00785491974299,6.15701995442713,1.79820408041652,-0.0010265902063906,-1.492949565687,21224.0502136349,147671.289263825,288522.460812403,2
KA30,N15_M07_F04_KA30_5.mat,1.72734375040336,2.98371643205755,5.89046142188845,1.72531093663833,0.00783656163183685,-1.49864032066654,19552.111754962,152937.272616939,286507.797185209,1.74001867523746,3.02766499017514,6.45457366516799,2.00389989408673,-0.0146112736483164,-1.48523348970002,21772.3108340001,154015.927296961,290735.385459117,2
KA30,N15_M07_F04_KA30_6.mat,1.72725595914639,2.98341314840671,6.00755431731888,1.75777515935807,-0.00526291635188669,-1.50088647370503,17903.6387125333,155539.835713846,286713.010645328,1.74147230649908,3.03272579430322,6.21969909256931,1.85315051470333,0.007885566874604,-1.48937611131226,21065.45408581,156823.903701189,291704.399839856,2
KA30,N15_M07_F04_KA30_7.mat,1.727912973644,2.98568324448726,5.92007903661497,1.74106011545645,-0.0083123621513625,-1.49613415930791,19666.2621748084,156275.281743379,287206.025555038,1.73874099547367,3.02322024934076,6.12946868491409,1.8739037152635,0.00236218699181965,-1.49134248934665,21801.9132955284,157156.902027595,290397.655272971,2
KA30,N15_M07_F04_KA30_8.mat,1.72954735664177,2.99133405886652,5.98826842865975,1.74678899450753,-0.00504478181517503,-1.49862539834548,19605.8828788889,154641.600861524,287103.251668172,1.74200841892584,3.0345933316085,6.20730102128844,1.84233509703016,0.0115589718060165,-1.48528110685688,21850.3711571297,155701.461741448,291099.038190825,2
KA30,N15_M07_F04_KA30_9.mat,1.72087972888568,2.96142704128965,5.95589568698193,1.74495784627636,-0.0026653395690619,-1.50167542148657,18040.4548730264,148434.365521009,283563.101181321,1.73667041049928,3.01602411470375,6.17768340656192,1.84763447273037,0.00865990784723815,-1.48862839019398,21030.4130036799,149798.369406609,288905.183938485,2
KI01,N15_M07_F04_KI01_1.mat,1.78469668210285,3.18514224710893,6.06678954677192,1.7014389444402,0.00562188469070361,-1.49746904798009,18554.9899843807,162090.794720808,307354.002361427,1.78743199985559,3.19491315410776,5.93592101658497,1.73150936730006,-0.0117673386571269,-1.48964490598131,21332.5732866833,162328.3966174,308291.552608921,1
KI01,N15_M07_F04_KI01_10.mat,1.75645255096959,3.08512556380758,5.95038543307932,1.71147312794121,0.00475557299928068,-1.49791699997299,19181.4486842231,150289.447613467,297339.885312738,1.7499762527313,3.06241688512348,5.75752654648802,1.70515439380774,0.00522328700958814,-1.49571216398543,20841.3403503014,149649.330138462,294867.140178782,1
KI01,N15_M07_F04_KI01_11.mat,1.75490043211713,3.07967552664489,5.94418639743888,1.7296433855275,-0.00225044643034618,-1.49908719548392,19021.7250206934,150219.246126185,296590.339760696,1.74913483895544,3.05947268484766,5.90148192969367,1.79710026399603,-0.00444823525391886,-1.49499312309635,20658.6134430735,149676.057396504,294320.729969662,1
KI01,N15_M07_F04_KI01_12.mat,1.7531508532828,3.0735379143662,5.92214538182845,1.71117726003583,0.000910055295470674,-1.50027404973132,19059.938631508,156785.993983888,295098.674551114,1.74881777530591,3.05836361122591,5.69140349965672,1.65954990549555,0.00680512996720814,-1.49425208178562,20640.2133277292,156385.012831749,293558.1888615,1
KI01,N15_M07_F04_KI01_13.mat,1.75631510341995,3.08464274250103,5.94969665134149,1.72000886102786,0.0103548584729668,-1.4938113663844,19101.7518156844,157598.080351328,296231.376757297,1.75182993597583,3.06890812458108,6.02339629728888,1.73302040706376,0.00591033951052519,-1.49714168226843,21097.9294559668,157169.992293791,294553.140993059,1
